grid_id,x_coord,y_coord,year,count_31,count_32,count_33,count_total,cluster_n,is_cluster,value_added_31,labor_total_31,wages_total_31,machinery_31,computers_31,value_added_32,labor_total_32,wages_total_32,machinery_32,computers_32,value_added_33,labor_total_33,wages_total_33,machinery_33,computers_33,dist_usa_km,dist_cdmx_km,dist_port_km
189,1118792.029,2281649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.86664113,2221.94321,1879.369587
189,1118792.029,2281649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.86664113,2221.94321,1879.369587
189,1118792.029,2281649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.86664113,2221.94321,1879.369587
190,1118792.029,2286649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.63324181,2225.215168,1883.351078
190,1118792.029,2286649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.63324181,2225.215168,1883.351078
190,1118792.029,2286649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.63324181,2225.215168,1883.351078
190,1118792.029,2286649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.63324181,2225.215168,1883.351078
191,1118792.029,2291649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.50478077,2228.49354,1887.337415
191,1118792.029,2291649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.50478077,2228.49354,1887.337415
191,1118792.029,2291649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.50478077,2228.49354,1887.337415
191,1118792.029,2291649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.50478077,2228.49354,1887.337415
192,1118792.029,2296649.062,2010,7,4,0,11,11,1,8.925566176,111.3823529,4.849764706,3.740766544,0.118150735,16.40435233,17.18134715,2.162341969,38.72601036,0.482569948,0,0,0,0,0,63.50172849,2231.778298,1891.328569
192,1118792.029,2296649.062,2015,10,3,0,13,13,1,3.796552749,36.06240713,1.539182764,5.827147103,0.068261516,6.617157143,46.84285714,2.611671429,5.495085714,0.059357143,0,0,0,0,0,63.50172849,2231.778298,1891.328569
192,1118792.029,2296649.062,2019,17,1,4,22,22,1,11.42605626,73.28410689,4.337510549,5.59354993,0.10252602,6.945099174,16.26446281,1.721702479,1.715623967,0.037971074,20.831,100.2839506,13.1284321,6.41045679,0.701469136,63.50172849,2231.778298,1891.328569
192,1118792.029,2296649.062,2025,23,1,4,28,28,1,26.20449355,110.2145161,10.16188226,16.07095323,1.607180645,7.853049751,25.50746269,4.05321393,2.495462687,0.09619403,40.26081944,100.2222222,22.88190278,7.449416667,0.393208333,63.50172849,2231.778298,1891.328569
193,1118792.029,2301649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.64933878,2235.069415,1895.324509
193,1118792.029,2301649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.64933878,2235.069415,1895.324509
193,1118792.029,2301649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.64933878,2235.069415,1895.324509
193,1118792.029,2301649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.64933878,2235.069415,1895.324509
194,1118792.029,2306649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.97872552,2238.366861,1899.325205
194,1118792.029,2306649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.97872552,2238.366861,1899.325205
194,1118792.029,2306649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.97872552,2238.366861,1899.325205
194,1118792.029,2306649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.97872552,2238.366861,1899.325205
195,1118792.029,2311649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.52800973,2241.670609,1903.330626
195,1118792.029,2311649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.52800973,2241.670609,1903.330626
195,1118792.029,2311649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.52800973,2241.670609,1903.330626
195,1118792.029,2311649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.52800973,2241.670609,1903.330626
196,1118792.029,2316649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.34334708,2244.980631,1907.340743
196,1118792.029,2316649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.34334708,2244.980631,1907.340743
196,1118792.029,2316649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.34334708,2244.980631,1907.340743
196,1118792.029,2316649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.34334708,2244.980631,1907.340743
197,1118792.029,2321649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.47945779,2248.2969,1911.355526
197,1118792.029,2321649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.47945779,2248.2969,1911.355526
197,1118792.029,2321649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.47945779,2248.2969,1911.355526
197,1118792.029,2321649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.47945779,2248.2969,1911.355526
198,1118792.029,2326649.062,2010,1,0,0,1,0,0,0.15822,2.82,0.09537,0.04488,0.00168,0,0,0,0,0,0,0,0,0,0,43.99902375,2251.619387,1915.374946
198,1118792.029,2326649.062,2015,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.99902375,2251.619387,1915.374946
198,1118792.029,2326649.062,2019,3,1,0,4,0,0,89.19297581,26.66129032,1.206072581,59.72748387,0.034451613,1.65720339,6.466101695,0.943864407,1.003966102,0.022483051,0,0,0,0,0,43.99902375,2251.619387,1915.374946
198,1118792.029,2326649.062,2025,3,1,0,4,0,0,95.40938,64.76,15.8905,9.77026,0.82834,2.460311594,10.07246377,1.674724638,0.761746377,0.040253623,0,0,0,0,0,43.99902375,2251.619387,1915.374946
199,1118792.029,2331649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9700868,2254.948066,1919.398975
199,1118792.029,2331649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9700868,2254.948066,1919.398975
199,1118792.029,2331649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9700868,2254.948066,1919.398975
199,1118792.029,2331649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9700868,2254.948066,1919.398975
200,1118792.029,2336649.062,2010,0,3,0,3,3,1,0,0,0,0,0,10.93488889,48.27777778,2.836888889,3.169055556,0.055361111,0,0,0,0,0,40.46062631,2258.282909,1923.427582
200,1118792.029,2336649.062,2015,0,5,0,5,5,1,0,0,0,0,0,4.202991803,33.36065574,2.051434426,3.503360656,0.018360656,0,0,0,0,0,40.46062631,2258.282909,1923.427582
200,1118792.029,2336649.062,2019,0,6,0,6,6,1,0,0,0,0,0,9.943220339,38.79661017,5.663186441,6.02379661,0.134898305,0,0,0,0,0,40.46062631,2258.282909,1923.427582
200,1118792.029,2336649.062,2025,1,8,0,9,9,1,31.80312667,21.58666667,5.296833333,3.256753333,0.276113333,19.68249275,80.57971014,13.3977971,6.093971014,0.322028986,0,0,0,0,0,40.46062631,2258.282909,1923.427582
201,1118792.029,2341649.062,2010,0,8,0,8,8,1,0,0,0,0,0,29.1597037,128.7407407,7.565037037,8.450814815,0.14762963,0,0,0,0,0,39.53019575,2261.623888,1927.460739
201,1118792.029,2341649.062,2015,0,8,0,8,8,1,0,0,0,0,0,6.724786885,53.37704918,3.282295082,5.605377049,0.029377049,0,0,0,0,0,39.53019575,2261.623888,1927.460739
201,1118792.029,2341649.062,2019,0,5,0,5,5,1,0,0,0,0,0,8.286016949,32.33050847,4.719322034,5.019830508,0.112415254,0,0,0,0,0,39.53019575,2261.623888,1927.460739
201,1118792.029,2341649.062,2025,0,6,0,6,6,1,0,0,0,0,0,14.76186957,60.43478261,10.04834783,4.570478261,0.241521739,0,0,0,0,0,39.53019575,2261.623888,1927.460739
202,1118792.029,2346649.062,2010,59,28,71,158,158,1,9.33498,166.38,5.62683,2.64792,0.09912,102.058963,450.5925926,26.47762963,29.57785185,0.516703704,0,0,0,0,0,39.2200264,2264.970977,1931.498418
202,1118792.029,2346649.062,2015,90,36,84,210,210,1,0,0,0,0,0,30.26154098,240.1967213,14.77032787,25.22419672,0.132196721,22.03658333,152.25,7.95375,5.23075,0.130666667,39.2200264,2264.970977,1931.498418
202,1118792.029,2346649.062,2019,85,32,85,202,202,1,2527.134315,755.4032258,34.17205645,1692.27871,0.976129032,53.03050847,206.9152542,30.20366102,32.12691525,0.719457627,418.1794099,1866.832298,268.7932298,59.13360248,3.155031056,39.2200264,2264.970977,1931.498418
202,1118792.029,2346649.062,2025,91,40,89,220,220,1,2894.084527,1964.386667,482.0118333,296.3645533,25.12631333,98.41246377,402.8985507,66.98898551,30.46985507,1.610144928,1556.687303,5114.194286,794.1490343,67.49963429,37.38356,39.2200264,2264.970977,1931.498418
203,1118792.029,2351649.062,2010,8,2,10,20,20,1,1.26576,22.56,0.76296,0.35904,0.01344,7.289925926,32.18518519,1.891259259,2.112703704,0.036907407,0,0,0,0,0,39.54471603,2268.324149,1935.54059
203,1118792.029,2351649.062,2015,6,5,9,20,20,1,0,0,0,0,0,4.202991803,33.36065574,2.051434426,3.503360656,0.018360656,2.3610625,16.3125,0.8521875,0.5604375,0.014,39.54471603,2268.324149,1935.54059
203,1118792.029,2351649.062,2019,7,6,10,23,23,1,208.1169435,62.20967742,2.814169355,139.364129,0.080387097,9.943220339,38.79661017,5.663186441,6.02379661,0.134898305,49.19757764,219.6273292,31.62273292,6.95689441,0.371180124,39.54471603,2268.324149,1935.54059
203,1118792.029,2351649.062,2025,8,4,8,20,20,1,254.4250133,172.6933333,42.37466667,26.05402667,2.208906667,9.841246377,40.28985507,6.698898551,3.046985507,0.161014493,139.9269486,459.7028571,71.38418286,6.067382857,3.36032,39.54471603,2268.324149,1935.54059
204,1123792.029,2201649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.5379872,2166.616779,1813.222219
204,1123792.029,2201649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.5379872,2166.616779,1813.222219
204,1123792.029,2201649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.5379872,2166.616779,1813.222219
204,1123792.029,2201649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.5379872,2166.616779,1813.222219
205,1123792.029,2206649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.7628552,2169.78782,1817.128519
205,1123792.029,2206649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.7628552,2169.78782,1817.128519
205,1123792.029,2206649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.7628552,2169.78782,1817.128519
205,1123792.029,2206649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.7628552,2169.78782,1817.128519
206,1123792.029,2211649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.0032033,2172.965738,1821.040168
206,1123792.029,2211649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.0032033,2172.965738,1821.040168
206,1123792.029,2211649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.0032033,2172.965738,1821.040168
206,1123792.029,2211649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.0032033,2172.965738,1821.040168
207,1123792.029,2216649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.260642,2176.150503,1824.957131
207,1123792.029,2216649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.260642,2176.150503,1824.957131
207,1123792.029,2216649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.260642,2176.150503,1824.957131
207,1123792.029,2216649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.260642,2176.150503,1824.957131
208,1123792.029,2221649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.5370059,2179.342086,1828.879375
208,1123792.029,2221649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.5370059,2179.342086,1828.879375
208,1123792.029,2221649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.5370059,2179.342086,1828.879375
208,1123792.029,2221649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.5370059,2179.342086,1828.879375
209,1123792.029,2226649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.834393,2182.540457,1832.806866
209,1123792.029,2226649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.834393,2182.540457,1832.806866
209,1123792.029,2226649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.834393,2182.540457,1832.806866
209,1123792.029,2226649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.834393,2182.540457,1832.806866
210,1123792.029,2231649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.1552115,2185.745584,1836.739569
210,1123792.029,2231649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.1552115,2185.745584,1836.739569
210,1123792.029,2231649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.1552115,2185.745584,1836.739569
210,1123792.029,2231649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.1552115,2185.745584,1836.739569
211,1123792.029,2236649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.5022372,2188.95744,1840.677452
211,1123792.029,2236649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.5022372,2188.95744,1840.677452
211,1123792.029,2236649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.5022372,2188.95744,1840.677452
211,1123792.029,2236649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.5022372,2188.95744,1840.677452
212,1123792.029,2241649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.8786825,2192.175994,1844.620481
212,1123792.029,2241649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.8786825,2192.175994,1844.620481
212,1123792.029,2241649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.8786825,2192.175994,1844.620481
212,1123792.029,2241649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.8786825,2192.175994,1844.620481
213,1123792.029,2246649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.2882812,2195.401218,1848.568624
213,1123792.029,2246649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.2882812,2195.401218,1848.568624
213,1123792.029,2246649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.2882812,2195.401218,1848.568624
213,1123792.029,2246649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.2882812,2195.401218,1848.568624
214,1123792.029,2251649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.7353928,2198.63308,1852.521848
214,1123792.029,2251649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.7353928,2198.63308,1852.521848
214,1123792.029,2251649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.7353928,2198.63308,1852.521848
214,1123792.029,2251649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.7353928,2198.63308,1852.521848
215,1123792.029,2256649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.2251296,2201.871553,1856.48012
215,1123792.029,2256649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.2251296,2201.871553,1856.48012
215,1123792.029,2256649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.2251296,2201.871553,1856.48012
215,1123792.029,2256649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.2251296,2201.871553,1856.48012
216,1123792.029,2261649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.76351445,2205.116607,1860.443407
216,1123792.029,2261649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.76351445,2205.116607,1860.443407
216,1123792.029,2261649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.76351445,2205.116607,1860.443407
216,1123792.029,2261649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.76351445,2205.116607,1860.443407
217,1123792.029,2266649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.35767508,2208.368214,1864.411679
217,1123792.029,2266649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.35767508,2208.368214,1864.411679
217,1123792.029,2266649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.35767508,2208.368214,1864.411679
217,1123792.029,2266649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.35767508,2208.368214,1864.411679
218,1123792.029,2271649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.01608409,2211.626344,1868.384904
218,1123792.029,2271649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.01608409,2211.626344,1868.384904
218,1123792.029,2271649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.01608409,2211.626344,1868.384904
218,1123792.029,2271649.062,2025,0,1,0,1,0,0,0,0,0,0,0,7.853049751,25.50746269,4.05321393,2.495462687,0.09619403,0,0,0,0,0,87.01608409,2211.626344,1868.384904
219,1123792.029,2276649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.74885489,2214.890968,1872.363049
219,1123792.029,2276649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.74885489,2214.890968,1872.363049
219,1123792.029,2276649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.74885489,2214.890968,1872.363049
219,1123792.029,2276649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.74885489,2214.890968,1872.363049
220,1123792.029,2281649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.56810473,2218.162058,1876.346083
220,1123792.029,2281649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.56810473,2218.162058,1876.346083
220,1123792.029,2281649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.56810473,2218.162058,1876.346083
220,1123792.029,2281649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.56810473,2218.162058,1876.346083
221,1123792.029,2286649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.48839625,2221.439585,1880.333976
221,1123792.029,2286649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.48839625,2221.439585,1880.333976
221,1123792.029,2286649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.48839625,2221.439585,1880.333976
221,1123792.029,2286649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.48839625,2221.439585,1880.333976
222,1123792.029,2291649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.52726615,2224.723521,1884.326697
222,1123792.029,2291649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.52726615,2224.723521,1884.326697
222,1123792.029,2291649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.52726615,2224.723521,1884.326697
222,1123792.029,2291649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.52726615,2224.723521,1884.326697
223,1123792.029,2296649.062,2010,1,0,0,1,0,0,1.275080882,15.91176471,0.692823529,0.534395221,0.016878676,0,0,0,0,0,0,0,0,0,0,66.70584206,2228.013838,1888.324214
223,1123792.029,2296649.062,2015,1,0,0,1,0,0,0.379655275,3.606240713,0.153918276,0.58271471,0.006826152,0,0,0,0,0,0,0,0,0,0,66.70584206,2228.013838,1888.324214
223,1123792.029,2296649.062,2019,1,0,0,1,0,0,0.672120956,4.310829817,0.255147679,0.329032349,0.006030942,0,0,0,0,0,0,0,0,0,0,66.70584206,2228.013838,1888.324214
223,1123792.029,2296649.062,2025,1,0,0,1,0,0,1.139325806,4.791935484,0.441820968,0.698737097,0.069877419,0,0,0,0,0,0,0,0,0,0,66.70584206,2228.013838,1888.324214
224,1123792.029,2301649.062,2010,0,1,0,1,0,0,0,0,0,0,0,4.101088083,4.295336788,0.540585492,9.681502591,0.120642487,0,0,0,0,0,63.0495318,2231.310506,1892.326498
224,1123792.029,2301649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0495318,2231.310506,1892.326498
224,1123792.029,2301649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0495318,2231.310506,1892.326498
224,1123792.029,2301649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0495318,2231.310506,1892.326498
225,1123792.029,2306649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.58873682,2234.613499,1896.333519
225,1123792.029,2306649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.58873682,2234.613499,1896.333519
225,1123792.029,2306649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.58873682,2234.613499,1896.333519
225,1123792.029,2306649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.58873682,2234.613499,1896.333519
226,1123792.029,2311649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.35948589,2237.922788,1900.345245
226,1123792.029,2311649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.35948589,2237.922788,1900.345245
226,1123792.029,2311649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.35948589,2237.922788,1900.345245
226,1123792.029,2311649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.35948589,2237.922788,1900.345245
227,1123792.029,2316649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.40379898,2241.238346,1904.361649
227,1123792.029,2316649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.40379898,2241.238346,1904.361649
227,1123792.029,2316649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.40379898,2241.238346,1904.361649
227,1123792.029,2316649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.40379898,2241.238346,1904.361649
228,1123792.029,2321649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.76947745,2244.560143,1908.3827
228,1123792.029,2321649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.76947745,2244.560143,1908.3827
228,1123792.029,2321649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.76947745,2244.560143,1908.3827
228,1123792.029,2321649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.76947745,2244.560143,1908.3827
229,1123792.029,2326649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.50890573,2247.888154,1912.408368
229,1123792.029,2326649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.50890573,2247.888154,1912.408368
229,1123792.029,2326649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.50890573,2247.888154,1912.408368
229,1123792.029,2326649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.50890573,2247.888154,1912.408368
230,1123792.029,2331649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.67641835,2251.22235,1916.438625
230,1123792.029,2331649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.67641835,2251.22235,1916.438625
230,1123792.029,2331649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.67641835,2251.22235,1916.438625
230,1123792.029,2331649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.67641835,2251.22235,1916.438625
